"state","state.full","date.dprim","date.actual.dprim","delegates.dprim","type.dprim","clinton.outcome","sanders.outcome","clinton.delegates","sanders.delegates","Date.dprim","clinton.win","date.rprim","date.actual.rprim","delegates.rprim","type.rprim","trump.outcome","cruz.outcome","rubio.outcome","kasich.outcome","trump.delegates","cruz.delegates","rubio.delegates","kasich.delegates","Date.rprim","trump.win"
"AK","Alaska",117,"26-Mar",16,"Closed caucus",18.4,81.6,3,13,2016-03-26,0,92,"1-Mar",28,"Open primary",33.5,36.4,15.1,4.1,11,12,5,0,2016-03-01,0
"AL","Alabama",92,"1-Mar",53,"Open primary",77.8,19.2,44,9,2016-03-01,1,92,"1-Mar",50,"Closed caucus",43.4,21.1,18.7,4.4,36,13,1,0,2016-03-01,1
"AR","Arkansas",92,"1-Mar",32,"Open primary",66.3,29.7,22,10,2016-03-01,1,92,"1-Mar",40,"Open primary",32.8,30.5,24.9,3.7,16,15,9,0,2016-03-01,1
"AZ","Arizona",113,"22-Mar",75,"Closed primary",57.6,39.9,42,33,2016-03-22,1,113,"22-Mar",58,"Closed primary",47.1,24.9,13.3,10,58,0,0,0,2016-03-22,1
"CA","California",190,"7-Jun",475,"",54.8,44.3,269,206,2016-06-07,1,190,"7-Jun",172,"Closed primary",74.8,9.5,0,11.5,172,0,0,0,2016-06-07,1
"CO","Colorado",92,"1-Mar",66,"Closed caucus",40.3,59,25,41,2016-03-01,0,130,"8-Apr",30,"Closed caucus",NA,NA,NA,NA,0,30,0,0,2016-04-08,NA
"CT","Connecticut",148,"26-Apr",55,"Closed primary",51.8,46.4,28,27,2016-04-26,1,148,"26-Apr",28,"Closed primary",57.9,11.7,0,28.4,28,0,0,0,2016-04-26,1
"FL","Florida",106,"15-Mar",214,"Closed primary",64.4,33.3,141,73,2016-03-15,1,103,"15-Mar",99,"Closed primary",45.7,17.1,27,6.8,99,0,0,0,2016-03-15,1
"GA","Georgia",92,"1-Mar",102,"Open primary",71.3,28.2,73,29,2016-03-01,1,92,"1-Mar",76,"Modified primary",38.8,23.6,24.4,5.6,42,18,16,0,2016-03-01,1
"HI","Hawaii",117,"26-Mar",25,"Semi-closed caucus",30,69.8,8,17,2016-03-26,0,97,"8-Mar",19,"Closed caucus",43.4,32.3,13.2,10,11,7,1,0,2016-03-08,1
"IA","Iowa",63,"1-Feb",44,"Semi-open caucus",49.9,49.6,23,21,2016-02-01,1,63,"1-Feb",23,"Closed caucus",24.3,27.6,23.1,1.9,7,8,7,1,2016-02-01,0
"ID","Idaho",113,"22-Mar",23,"Open caucus",21.2,78,5,18,2016-03-22,0,97,"8-Mar",32,"Closed caucus",28.1,45.4,15.9,7.4,12,20,0,0,2016-03-08,0
"IL","Illinois",106,"15-Mar",156,"Open primary",50.5,48.7,79,77,2016-03-15,1,103,"15-Mar",69,"Open primary",38.8,30.3,8.7,19.7,54,9,0,6,2016-03-15,1
"IN","Indiana",155,"3-May",83,"Open primary",47.5,52.5,39,44,2016-05-03,0,155,"3-May",57,"Open primary",53.3,36.6,0.5,7.6,57,0,0,0,2016-05-03,1
"KS","Kansas",96,"5-Mar",33,"Closed caucus",32.3,67.7,10,23,2016-03-05,0,96,"5-Mar",40,"Closed caucus",23.3,48.2,16.7,10.7,9,24,6,1,2016-03-05,0
"KY","Kentucky",169,"17-May",55,"Closed primary",46.8,46.3,28,27,2016-05-17,1,96,"5-Mar",46,"Closed primary",35.9,31.6,16.4,14.4,17,15,7,7,2016-03-05,1
"LA","Louisiana",96,"5-Mar",51,"Closed primary",71.1,23.2,37,14,2016-03-05,1,96,"5-Mar",43,"Closed primary",41.4,37.8,11.2,6.4,25,18,0,0,2016-03-05,1
"MA","Massachusetts",92,"1-Mar",91,"Semi-closed primary",50.1,48.7,46,45,2016-03-01,1,92,"1-Mar",42,"Modified primary",49.3,9.6,17.9,18,22,4,8,8,2016-03-01,1
"MD","Maryland",148,"26-Apr",95,"Closed primary",63,33.2,60,35,2016-04-26,1,148,"26-Apr",38,"Closed primary",54.4,18.9,0.7,23,38,0,0,0,2016-04-26,1
"ME","Maine",97,"6-Mar",25,"Closed caucus",35.5,64.3,8,17,2016-03-06,0,96,"5-Mar",23,"Closed caucus",32.6,45.9,8,12.2,9,12,0,2,2016-03-05,0
"MI","Michigan",99,"8-Mar",130,"Open primary",48.3,49.8,63,67,2016-03-08,0,97,"8-Mar",59,"Open primary",36.5,24.9,9.3,24.3,25,17,0,17,2016-03-08,1
"MN","Minnesota",92,"1-Mar",77,"Open caucus",38.4,61.6,31,46,2016-03-01,0,92,"1-Mar",38,"Open caucus",21.3,29,36.5,5.8,8,13,17,0,2016-03-01,0
"MO","Missouri",106,"15-Mar",71,"Open primary",49.6,49.4,36,35,2016-03-15,1,103,"15-Mar",52,"Modified caucus",40.9,40.7,6.1,9.9,37,15,0,0,2016-03-15,1
"MS","Mississippi",99,"8-Mar",36,"Open primary",82.6,16.5,31,5,2016-03-08,1,97,"8-Mar",40,"Open primary",47.3,36.3,5.1,8.8,25,15,0,0,2016-03-08,1
"MT","Montana",190,"7-Jun",21,"Open primary",44.6,51.1,10,11,2016-06-07,0,190,"7-Jun",27,"Open primary",73.7,9.4,3.3,6.9,27,0,0,0,2016-06-07,1
"NC","North Carolina",106,"15-Mar",107,"Semi-closed primary",54.6,40.8,60,47,2016-03-15,1,103,"15-Mar",71,"Modified primary",40.2,36.8,7.7,12.7,29,27,6,9,2016-03-15,1
"NE","Nebraska",96,"5-Mar",25,"Closed caucus",42.9,57.1,10,15,2016-03-05,0,162,"10-May",36,"Closed primary",61.4,18.4,3.6,11.4,36,0,0,0,2016-05-10,1
"NH","New Hampshire",71,"9-Feb",24,"Semi-closed primary",38,60.4,9,15,2016-02-09,0,71,"9-Feb",19,"Modified primary",35.3,11.7,10.6,15.8,11,3,1,4,2016-02-09,1
"NJ","New Jersey",190,"7-Jun",126,"",63.2,36.8,79,47,2016-06-07,1,190,"7-Jun",51,"Modified primary",80.4,6.2,0,13.4,51,0,0,0,2016-06-07,1
"NM","New Mexico",190,"7-Jun",34,"Closed primary",51.5,48.5,18,16,2016-06-07,1,190,"7-Jun",24,"Closed primary",70.7,13.3,0,7.6,24,0,0,0,2016-06-07,1
"NV","Nevada",82,"20-Feb",35,"Closed caucus",52.6,47.3,20,15,2016-02-20,1,85,"23-Feb",28,"Closed caucus",45.9,21.4,23.9,3.6,14,6,7,1,2016-02-23,1
"NY","New York",141,"19-Apr",247,"Closed primary",58,42,139,108,2016-04-19,1,141,"19-Apr",95,"Closed primary",60.4,14.5,0,25.1,89,0,0,6,2016-04-19,1
"OH","Ohio",106,"15-Mar",143,"Semi-open primary",56.5,42.7,81,62,2016-03-15,1,103,"15-Mar",66,"Modified primary",35.6,13.1,2.9,46.8,0,0,0,66,2016-03-15,0
"OK","Oklahoma",92,"1-Mar",38,"Semi-closed primary",41.5,51.9,17,21,2016-03-01,0,92,"1-Mar",40,"Closed primary",28.3,34.4,26,3.6,13,15,12,0,2016-03-01,0
"OR","Oregon",169,"17-May",61,"Closed primary",44,56,25,36,2016-05-17,0,169,"17-May",28,"Closed primary",66.6,17,0,16.3,18,5,0,5,2016-05-17,1
"PA","Pennsylvania",148,"26-Apr",189,"Closed primary",55.6,43.6,106,83,2016-04-26,1,148,"26-Apr",17,"Closed primary",56.7,21.6,0.7,19.4,17,0,0,0,2016-04-26,1
"RI","Rhode Island",148,"26-Apr",24,"Semi-closed primary",43.3,55,11,13,2016-04-26,0,148,"26-Apr",19,"Modified primary",63.8,10.4,0.6,24.4,12,2,0,5,2016-04-26,1
"SC","South Carolina",89,"27-Feb",53,"Open primary",73.5,26,39,14,2016-02-27,1,82,"20-Feb",50,"Open primary",32.5,22.3,22.5,7.6,50,0,0,0,2016-02-20,1
"SD","South Dakota",190,"7-Jun",20,"",51,49,10,10,2016-06-07,1,190,"7-Jun",29,"Closed primary",67.1,17,0,15.9,29,0,0,0,2016-06-07,1
"TN","Tennessee",92,"1-Mar",67,"Open primary",66.1,32.4,44,23,2016-03-01,1,92,"1-Mar",58,"Open primary",38.9,24.7,21.2,5.3,33,16,9,0,2016-03-01,1
"TX","Texas",92,"1-Mar",222,"Open primary",65.2,33.2,147,75,2016-03-01,1,92,"1-Mar",155,"Open primary",26.7,43.8,17.7,4.2,48,104,3,0,2016-03-01,0
